index	clu	clan	num_reprs	prelim_info	annotations	pfam_domains	mean_length	std_length	mean_pi	std_pi	apises	dbapis_clans	defense_systems	phrogs	pfam_ids	clu_netw
1711	12881	2328_mono	1		nan: 1	nan: 1	75.0		9.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12881
1712	11939	2220_mono	1		nan: 1	nan: 1	52.0		9.16		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11939
1713	12832	2229_mono	1		HNH endonuclease: 1	HNH,HNH_5: 1	37.0		9.1		nan: 1	nan: 1	nan: 1	phrog_17283,phrog_6050: 1	PF01844.26,PF14279.9: 1	clu_12832
1714	11796	1428_mono	1		nan: 1	nan: 1	37.0		10.78		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11796
1715	11381	245_pair	1		nan: 1	nan: 1	62.0		9.55		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11381
1716	11955	2136_mono	1		nan: 1	nan: 1	46.0		9.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11955
1717	12882	1671_mono	1		nan: 1	nan: 1	99.0		4.44		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12882
1718	12825	85_clan	1		nan: 1	nan: 1	53.0		10.09		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12825
1719	11571	9_clan	1		nan: 1	nan: 1	242.0		5.15		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11571
1720	12884	2170_mono	1		nan: 1	nan: 1	66.0		10.28		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12884
1721	12050	1731_mono	1		nan: 1	nan: 1	59.0		10.02		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12050
1722	12332	265_pair	1		nan: 1	nan: 1	38.0		5.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12332
1723	12679	710_mono	1		nan: 1	nan: 1	46.0		9.73		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12679
1724	11925	2717_mono	1		nan: 1	nan: 1	43.0		10.52		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11925
1725	12878	1656_mono	1		nan: 1	nan: 1	33.0		9.62		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12878
1726	11807	851_mono	1		nan: 1	nan: 1	38.0		7.08		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11807
1727	12941	1_clan	1		nan: 1	RNA_pol,RPOL_N: 1	797.0		8.01		nan: 1	nan: 1	nan: 1	nan: 1	PF00940.22,PF14700.9: 1	clu_12941
1728	11598	12_clan	1		hypothetical protein,nucleotide kinase: 1	DUF3310: 1	183.0		4.55		nan: 1	nan: 1	nan: 1	phrog_4472,phrog_236,phrog_1225,phrog_4943: 1	PF11753.11: 1	clu_11598
1729	11602	146_clan	1		nan: 1	nan: 1	118.0		5.47		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11602
1730	11397	2235_mono	1		nan: 1	nan: 1	42.0		4.23		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11397
1731	12853	852_mono	1		hypothetical protein: 1	nan: 1	359.0		10.9		nan: 1	nan: 1	nan: 1	phrog_13772: 1	nan: 1	clu_12853
1732	12863	1633_mono	1		nan: 1	nan: 1	48.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12863
1733	12860	2_clan	1		integrase: 1	Phage_integrase: 1	146.0		11.62		nan: 1	nan: 1	nan: 1	phrog_216,phrog_7269: 1	PF00589.25: 1	clu_12860
1734	12318	664_mono	1		nan: 1	nan: 1	32.0		11.17		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12318
1735	11596	109_clan	1		nan: 1	nan: 1	42.0		6.1		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11596
1736	12397	2763_mono	1		nan: 1	nan: 1	33.0		9.98		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12397
1737	12321	423_pair	1		nan: 1	nan: 1	36.0		5.71		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12321
1738	12691	2555_mono	1		nan: 1	nan: 1	128.0		5.22		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12691
1739	11399	1431_mono	1		tail fiber protein: 1	nan: 1	120.0		4.4		nan: 1	nan: 1	nan: 1	phrog_1795: 1	nan: 1	clu_11399
1740	12322	228_pair	1		hypothetical protein: 1	nan: 1	86.0		9.39		nan: 1	nan: 1	nan: 1	phrog_38674,phrog_36979: 1	nan: 1	clu_12322
1741	12857	20_clan	1		hypothetical protein: 1	nan: 1	53.0		9.57		nan: 1	nan: 1	nan: 1	phrog_7202: 1	nan: 1	clu_12857
1742	11770	69_clan	1		hypothetical protein: 1	nan: 1	82.0		9.03		nan: 1	nan: 1	nan: 1	phrog_3199: 1	nan: 1	clu_11770
1743	11554	298_pair	1		nan: 1	nan: 1	36.0		8.94		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11554
1744	12865	721_mono	1		hypothetical protein,phosphofructokinase: 1	DUF6378: 1	175.0		6.44		nan: 1	nan: 1	nan: 1	phrog_9871,phrog_474: 1	PF19905.2: 1	clu_12865
1745	11400	2474_mono	1		nan: 1	nan: 1	44.0		8.27		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11400
1746	12383	2_clan	1		integrase: 1	Phage_integrase: 1	367.0		9.59		nan: 1	nan: 1	nan: 1	phrog_1,phrog_216: 1	PF00589.25: 1	clu_12383
1747	11604	2569_mono	1		nan: 1	nan: 1	33.0		10.67		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11604
1748	11818	2755_mono	1		nan: 1	nan: 1	55.0		7.76		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11818
1749	11396	750_mono	1		nan: 1	nan: 1	61.0		4.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11396
1750	11494	1957_mono	1		nan: 1	nan: 1	81.0		6.31		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11494
1751	11772	2689_mono	1		hypothetical protein: 1	nan: 1	57.0		4.05		nan: 1	nan: 1	nan: 1	phrog_20265: 1	nan: 1	clu_11772
1752	12072	41_clan	1		NrdD-like anaerobic ribonucleotide reductase large subunit,anaerobic ribonucleoside reductase large subunit: 1	ATP-cone,NRDD: 1	665.0		5.3		nan: 1	nan: 1	nan: 1	phrog_4218,phrog_25611,phrog_487: 1	PF03477.19,PF13597.9: 1	clu_12072
1753	12871	2442_mono	1		nan: 1	nan: 1	81.0		11.19		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12871
1754	12872	2461_mono	1		nan: 1	nan: 1	34.0		9.18		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12872
1755	11404	655_mono	1		nan: 1	nan: 1	129.0		5.9		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11404
1756	12087	2493_mono	1		nan: 1	nan: 1	35.0		11.12		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12087
1757	11458	458_mono	1		nan: 1	nan: 1	49.0		9.55		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11458
1758	12386	783_mono	1		nan: 1	nan: 1	44.0		10.27		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12386
1759	12876	2530_mono	1		nan: 1	nan: 1	77.0		4.58		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12876
1760	12287	1529_mono	1		nan: 1	nan: 1	38.0		10.67		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12287
1761	12672	2020_mono	1		hypothetical protein: 1	HTH_36,HTH_5,HTH_IclR,LexA_DNA_bind,MarR_2: 1	146.0		9.43		nan: 1	nan: 1	nan: 1	phrog_3502: 1	PF13730.9,PF01022.23,PF09339.13,PF01726.19,PF12802.10: 1	clu_12672
1762	12274	2090_mono	1		nan: 1	nan: 1	74.0		10.12		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12274
1763	12201	617_mono	1		nan: 1	nan: 1	170.0		4.16		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12201
1764	12198	405_pair	1		nan: 1	nan: 1	32.0		7.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12198
1765	12199	1079_mono	1		nan: 1	nan: 1	123.0		8.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12199
1766	11907	339_pair	1		nan: 1	nan: 1	108.0		8.34		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11907
1767	12934	217_pair	1		nan: 1	Pyr_excise: 1	69.0		4.32		nan: 1	nan: 1	nan: 1	nan: 1	PF03013.17: 1	clu_12934
1768	12408	196_clan	1		SAM-dependent methyltransferase: 1	nan: 1	66.0		6.04		APIS091: 1	CLAN015: 1	restriction-modification (RM);bacteriophage exclusion (BREX): 1	phrog_2226: 1	nan: 1	clu_12408
1769	12924	138_clan	1		hypothetical protein: 1	nan: 1	58.0		4.05		nan: 1	nan: 1	nan: 1	phrog_11722: 1	nan: 1	clu_12924
1770	12923	53_clan; 67_clan	1		nan: 1	nan: 1	50.0		9.98		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12923
1771	12338	97_clan	1		hypothetical protein: 1	nan: 1	91.0		5.44		nan: 1	nan: 1	nan: 1	phrog_2193: 1	nan: 1	clu_12338
1772	12645	1682_mono	1		nan: 1	nan: 1	48.0		11.41		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12645
1773	12918	2110_mono	1		nan: 1	nan: 1	72.0		8.74		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12918
1774	11479	1159_mono	1		hypothetical protein: 1	nan: 1	73.0		9.63		nan: 1	nan: 1	nan: 1	phrog_13158: 1	nan: 1	clu_11479
1775	11634	1221_mono	1		nan: 1	nan: 1	57.0		5.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11634
1776	12651	87_clan	1		nan: 1	nan: 1	120.0		5.4		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12651
1777	12208	118_clan	1		nan: 1	nan: 1	81.0		10.95		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12208
1778	12192	732_mono	1		nan: 1	nan: 1	38.0		9.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12192
1779	11354	1202_mono	1		nan: 1	nan: 1	100.0		4.83		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11354
1780	11905	2296_mono	1		nan: 1	nan: 1	69.0		9.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11905
1781	12639	72_clan	1		nan: 1	nan: 1	56.0		4.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12639
1782	12413	467_mono	1		nan: 1	nan: 1	31.0		6.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12413
1783	11349	2273_mono	1		nan: 1	nan: 1	56.0		6.8		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11349
1784	12414	1192_mono	1		nan: 1	nan: 1	32.0		8.02		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12414
1785	11901	1380_mono	1		nan: 1	nan: 1	87.0		8.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11901
1786	12191	1432_mono	1		nan: 1	nan: 1	39.0		9.52		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12191
1787	12188	18_clan	1		hypothetical protein: 1	nan: 1	42.0		9.65		nan: 1	nan: 1	nan: 1	phrog_5058: 1	nan: 1	clu_12188
1788	11563	1747_mono	1		nan: 1	nan: 1	133.0		9.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11563
1789	12938	881_mono	1		nan: 1	nan: 1	101.0		4.72		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12938
1790	12184	387_pair	1		hypothetical protein: 1	nan: 1	88.0		5.45		nan: 1	nan: 1	nan: 1	phrog_2072: 1	nan: 1	clu_12184
1791	12940	1194_mono	1		nan: 1	nan: 1	49.0		4.77		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12940
1792	11785	661_mono	1		nan: 1	nan: 1	138.0		9.65		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11785
1793	11893	18_clan	1		nan: 1	nan: 1	65.0		9.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11893
1794	12323	681_mono	1		nan: 1	nan: 1	104.0		5.15		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12323
1795	12053	1402_mono	1		dCTP deaminase: 1	nan: 1	176.0		5.95		nan: 1	nan: 1	nan: 1	phrog_1663: 1	nan: 1	clu_12053
1796	11962	2808_mono	1		nan: 1	nan: 1	109.0		10.09		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11962
1797	11529	1062_mono	1		nan: 1	nan: 1	83.0		5.07		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11529
1798	12897	1904_mono	1		nan: 1	nan: 1	59.0		9.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12897
1799	11924	4_clan	1		nan: 1	nan: 1	31.0		5.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11924
1800	12404	15_clan	1		hypothetical protein: 1	nan: 1	111.0		9.9		nan: 1	nan: 1	nan: 1	phrog_2385: 1	nan: 1	clu_12404
1801	12382	946_mono	1		nan: 1	nan: 1	30.0		10.84		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12382
1802	12341	10_clan	1		nan: 1	nan: 1	202.0		9.08		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12341
1803	12070	2748_mono	1		nan: 1	nan: 1	191.0		8.53		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12070
1804	12266	1496_mono	1		nan: 1	nan: 1	41.0		10.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12266
1805	12051	368_pair	1		nan: 1	nan: 1	60.0		7.12		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12051
1806	11473	940_mono	1		nan: 1	nan: 1	43.0		10.09		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11473
1807	12032	1678_mono	1		nan: 1	nan: 1	30.0		8.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12032
1808	11954	884_mono	1		nan: 1	nan: 1	35.0		9.99		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11954
1809	12885	329_pair	1		hypothetical protein,amidoligase enzyme: 1	Amidoligase_2: 1	519.0		5.17		nan: 1	nan: 1	nan: 1	phrog_2443,phrog_16683: 1	PF12224.11: 1	clu_12885
1810	12249	2669_mono	1		nan: 1	nan: 1	30.0		10.83		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12249
1811	12896	2172_mono	1		nan: 1	nan: 1	54.0		9.87		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12896
1812	12343	613_mono	1		nan: 1	nan: 1	144.0		9.37		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12343
1813	11765	2334_mono	1		nan: 1	nan: 1	67.0		6.06		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11765
1814	12723	2080_mono	1		nan: 1	nan: 1	107.0		4.46		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12723
1815	11614	2289_mono	1		nan: 1	Bin3,Methyltransf_11,Methyltransf_12,Methyltransf_23,Methyltransf_25,Methyltransf_31: 1	283.0		9.27		nan: 1	nan: 1	nan: 1	nan: 1	PF06859.15,PF08241.15,PF08242.15,PF13489.9,PF13649.9,PF13847.9: 1	clu_11614
1816	12031	1622_mono	1		nan: 1	nan: 1	75.0		4.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12031
1817	12901	outlier: 2_clan	1		nan: 1	Phage_integrase: 1	410.0		9.48		nan: 1	nan: 1	nan: 1	nan: 1	PF00589.25: 1	clu_12901
1818	12903	1721_mono	1		hypothetical protein: 1	nan: 1	43.0		4.05		nan: 1	nan: 1	nan: 1	phrog_6163: 1	nan: 1	clu_12903
1819	11628	83_clan	1		nan: 1	nan: 1	31.0		9.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11628
1820	12912	882_mono	1		nan: 1	nan: 1	158.0		4.32		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12912
1821	11535	557_mono	1		nan: 1	nan: 1	31.0		9.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11535
1822	12796	1880_mono	1		nan: 1	nan: 1	39.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12796
1823	12407	209_pair	1		nan: 1	nan: 1	51.0		8.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12407
1824	12052	546_mono	1		nan: 1	nan: 1	109.0		6.5		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12052
1825	12246	162_clan	1		nan: 1	nan: 1	65.0		9.62		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12246
1826	11912	2672_mono	1		nan: 1	nan: 1	95.0		8.6		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11912
1827	12238	1704_mono	1		nan: 1	nan: 1	51.0		6.52		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12238
1828	11371	2531_mono	1		nan: 1	nan: 1	62.0		9.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_11371
1829	12236	556_mono	1		nan: 1	nan: 1	30.0		8.39		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_12236
1830	14835	542_mono	1		nan: 1	nan: 1	48.0		9.83		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_14835
1831	13104	1900_mono	1		hypothetical protein: 1	nan: 1	135.0		4.77		nan: 1	nan: 1	nan: 1	phrog_5117: 1	nan: 1	clu_13104
1832	16264	2566_mono	1		nan: 1	nan: 1	90.0		6.01		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16264
1833	16229	1600_mono	1		nan: 1	nan: 1	169.0		7.12		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16229
1834	16230	outlier: outlier: 15_clan	1		nan: 1	nan: 1	30.0		6.15		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16230
1835	16233	1485_mono	1		nan: 1	nan: 1	36.0		9.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16233
1836	16234	2784_mono	1		nan: 1	nan: 1	43.0		10.79		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16234
1837	16248	61_clan	1		hypothetical protein: 1	nan: 1	35.0		4.14		nan: 1	nan: 1	nan: 1	phrog_2061: 1	nan: 1	clu_16248
1838	16250	1612_mono	1		nan: 1	nan: 1	77.0		6.13		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16250
1839	16260	2129_mono	1		nan: 1	nan: 1	62.0		6.06		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16260
1840	16267	134_clan	1		nan: 1	nan: 1	68.0		10.13		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16267
1841	16224	775_mono	1		nan: 1	nan: 1	162.0		4.8		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16224
1842	16269	424_pair	1		nan: 1	nan: 1	55.0		8.12		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16269
1843	16276	66_clan	1		hypothetical protein: 1	nan: 1	71.0		5.41		nan: 1	nan: 1	nan: 1	phrog_6403: 1	nan: 1	clu_16276
1844	16277	5_clan	1		nan: 1	nan: 1	320.0		6.5		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16277
1845	16286	595_mono	1		nan: 1	nan: 1	41.0		9.78		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16286
1846	16292	2314_mono	1		nan: 1	nan: 1	52.0		10.91		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16292
1847	16311	700_mono	1		nan: 1	nan: 1	52.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16311
1848	16312	733_mono	1		hypothetical protein: 1	nan: 1	247.0		4.51		nan: 1	nan: 1	nan: 1	phrog_11344: 1	nan: 1	clu_16312
1849	16227	1642_mono	1		nan: 1	nan: 1	66.0		10.91		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16227
1850	16222	1839_mono	1		nan: 1	nan: 1	39.0		11.83		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16222
1851	16325	656_mono	1		nan: 1	nan: 1	38.0		11.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16325
1852	16139	24_clan	1		HNH endonuclease,hypothetical protein: 1	HNH_3: 1	170.0		9.43		nan: 1	nan: 1	nan: 1	phrog_15471,phrog_37683,phrog_1492,phrog_4578,phrog_99,phrog_826,phrog_59,phrog_959: 1	PF13392.9: 1	clu_16139
1853	16043	outlier	1		nan: 1	nan: 1	43.0		9.46		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16043
1854	16045	2178_mono	1		nan: 1	nan: 1	55.0		9.69		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16045
1855	16066	715_mono	1		nan: 1	nan: 1	37.0		9.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16066
1856	16071	85_clan	1		nan: 1	nan: 1	45.0		10.09		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16071
1857	16072	370_pair	1		nan: 1	nan: 1	56.0		11.34		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16072
1858	16124	1234_mono	1		nan: 1	nan: 1	32.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16124
1859	16135	224_pair	1		nan: 1	nan: 1	35.0		5.22		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16135
1860	16145	1663_mono	1		nan: 1	nan: 1	76.0		8.67		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16145
1861	16217	1652_mono	1		nan: 1	nan: 1	41.0		8.24		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16217
1862	16159	2545_mono	1		nan: 1	nan: 1	46.0		9.66		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16159
1863	16168	2660_mono	1		nan: 1	nan: 1	41.0		9.76		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16168
1864	16172	2140_mono	1		nan: 1	nan: 1	113.0		5.27		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16172
1865	16201	1360_mono	1		nan: 1	nan: 1	64.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16201
1866	16206	265_pair	1		SAM-dependent methyltransferase: 1	DUF3293: 1	129.0		4.54		nan: 1	nan: 1	nan: 1	phrog_2226: 1	PF11697.11: 1	clu_16206
1867	16207	847_mono	1		nan: 1	nan: 1	51.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16207
1868	16208	511_mono	1		nan: 1	nan: 1	73.0		9.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16208
1869	16323	5_clan	1		nan: 1	nan: 1	355.0		5.84		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16323
1870	16326	374_pair	1		nan: 1	nan: 1	56.0		5.64		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16326
1871	15432	2238_mono	1		nan: 1	nan: 1	39.0		9.86		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_15432
1872	16550	293_pair	1		nan: 1	nan: 1	32.0		9.03		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16550
1873	16495	1329_mono	1		nan: 1	nan: 1	51.0		10.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16495
1874	16501	1206_mono	1		hypothetical protein: 1	nan: 1	83.0		9.05		nan: 1	nan: 1	nan: 1	phrog_37989: 1	nan: 1	clu_16501
1875	16516	2379_mono	1		nan: 1	nan: 1	64.0		9.1		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16516
1876	16523	2358_mono	1		hypothetical protein,tail fiber protein: 1	nan: 1	227.0		4.72		nan: 1	nan: 1	nan: 1	phrog_5004,phrog_23820: 1	nan: 1	clu_16523
1877	16536	324_pair	1		nan: 1	nan: 1	35.0		9.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16536
1878	16541	2749_mono	1		nan: 1	nan: 1	33.0		6.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16541
1879	16548	1498_mono	1		nan: 1	nan: 1	166.0		4.66		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16548
1880	16552	60_clan; 129_clan	1		nan: 1	nan: 1	39.0		5.04		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16552
1881	16472	45_clan	1		hypothetical protein: 1	nan: 1	76.0		4.71		nan: 1	nan: 1	nan: 1	phrog_25572: 1	nan: 1	clu_16472
1882	16603	2589_mono	1		nan: 1	HIP1_clath_bdg,OmpH,UPF0242: 1	121.0		4.5		nan: 1	nan: 1	nan: 1	nan: 1	PF16515.8,PF03938.17,PF06785.14: 1	clu_16603
1883	16620	1010_mono	1		nan: 1	nan: 1	38.0		10.89		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16620
1884	16626	2055_mono	1		nan: 1	nan: 1	39.0		11.42		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16626
1885	16630	2710_mono	1		nan: 1	nan: 1	68.0		9.75		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16630
1886	16634	1769_mono	1		nan: 1	nan: 1	131.0		9.85		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16634
1887	16645	outlier: 24_clan	1		nan: 1	nan: 1	73.0		8.38		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16645
1888	16668	50_clan	1		nan: 1	nan: 1	76.0		4.58		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16668
1889	16487	513_mono	1		nan: 1	nan: 1	43.0		4.72		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16487
1890	16466	88_clan	1		polynucleotide kinase: 1	nan: 1	105.0		6.04		nan: 1	nan: 1	nan: 1	phrog_415,phrog_505: 1	nan: 1	clu_16466
1891	16328	2174_mono	1		nan: 1	nan: 1	37.0		9.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16328
1892	16355	364_pair	1		nan: 1	nan: 1	35.0		9.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16355
1893	16330	18_clan	1		hypothetical protein: 1	nan: 1	74.0		8.75		nan: 1	nan: 1	nan: 1	phrog_5058: 1	nan: 1	clu_16330
1894	16333	outlier: 26_clan	1		ATP-dependent DNA ligase: 1	DNA_ligase_A_M,DNA_ligase_OB_2: 1	298.0		6.13		nan: 1	nan: 1	nan: 1	phrog_114: 1	PF01068.24,PF14743.9: 1	clu_16333
1895	16340	1091_mono	1		nan: 1	nan: 1	117.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_16340
1896	16345	1572_mono	1		hypothetical protein: 1	nan: 1	132.0		6.43		nan: 1	nan: 1	nan: 1	phrog_20898: 1	nan: 1	clu_16345
